ad_id,ad_name,long_version_video_id,short_version_video_id
0,chats-conditionate,1846,93
1,isomerizing-louma,1504,416
2,tipcat-preorder,62,1452
3,incipient-mumpishly,1265,292
4,xylorimbas-drosophilas,1635,1761
5,disloyalties-modulates,1876,546
6,scoreboards-preselections,1416,23
7,tiptop-stummel,1453,901
8,also-subovate,1471,342
9,stimy-cathodically,898,33
10,basher-jarping,899,569
11,nonresident-scrofulously,474,941
12,reembark-avoidance,1327,394
13,electrophysiologically-toothless,247,1746
14,salmagundi-excommunications,1442,614
15,elasticness-bandager,793,1435
16,carboxylases-faint,1329,718
17,redshirted-deflexional,949,206
18,tarpon-hamartiology,470,890
19,praetorships-buggering,1937,1404
20,lurch-galivant,602,997
21,deflowering-insincerities,1465,1315
22,bibliothecae-blackjack,1506,249
23,prioritises-macromolecular,1767,286
24,moleskin-depuratives,987,266
25,liquidating-set,328,1006
26,orchestraters-septentrional,388,1763
27,retimed-stelleridan,998,784
28,accended-marooned,227,1679
29,alexine-dapperer,461,1161
30,nationalisms-anecdotist,1378,1120
31,bichrome-confiseurs,1608,1330
32,italicisation-drinkablenesses,1625,667
33,diplozoic-pellack,298,252
34,disinvest-branders,1108,1878
35,flashlamps-oligarchically,486,1332
36,eyeshadows-disentrail,1534,1284
37,multitudes-bedticks,1188,1999
38,counterarguments-bagpiping,730,1410
39,inundated-gutsers,346,1605
40,manoscopy-naifer,954,962
41,cantharidic-misfires,1961,1197
42,supplicatory-dicrotism,577,593
43,iconolater-numerate,442,1805
44,librations-nichering,404,216
45,fumarolic-manyfold,649,1467
46,merceries-pyranoside,516,1836
47,convexity-pinchbugs,1640,1136
48,mollycoddles-gullying,135,739
49,faineances-panpsychists,1667,1690
50,howling-oeuvre,1463,527
51,weightlessness-underestimations,706,1054
52,microbiological-singing,3,1055
53,medics-funner,1083,287
54,finaliser-monohydric,630,417
55,anopsia-sentimentalism,1383,1454
56,voltaic-interpolates,40,142
57,beadiest-chorusmasters,654,917
58,hules-belleters,634,241
59,suppressed-gillnets,1843,707
60,tsardom-iodoforms,1554,27
61,guslar-lithiums,1320,535
62,puns-vicarship,743,1766
63,tranquilize-supranationalisms,202,564
64,roughened-simonise,63,499
65,brashing-randomizations,1117,1069
66,skyman-crossroad,1390,1817
67,barters-unsteadies,878,1954
68,abandonment-distinctness,981,434
69,hefted-soliloquists,1940,980
70,vexillologies-echinuses,94,1837
71,terpineols-stereotyper,1042,408
72,uncategorisable-lilts,919,1850
73,balletomania-falderaling,140,1774
74,caudillos-desertified,1929,1590
75,baken-welch,1496,597
76,coemploy-hysteranthous,81,803
77,ascertain-pleas,1879,51
78,centennially-rockfalls,1741,1628
79,mumbliest-phial,1275,615
80,cinquecentos-feignednesses,101,1637
81,compradore-blit,294,520
82,toluols-reaedifyed,280,1619
83,joggling-destructo,1987,915
84,nonvegetarian-submittings,1456,1631
85,embassages-precognoscing,382,930
86,subperiods-rebegin,849,60
87,felching-shortarses,457,543
88,avens-electroencephalographic,1172,1977
89,dungier-epiphysis,1218,1062
90,gynaecia-stickhandle,432,1821
91,agaric-articulatenesses,1839,273
92,mitched-micromanipulations,200,43
93,tableaus-repatriated,905,902
94,mucins-culicine,1493,107
95,prunted-outstation,218,1287
96,preplanning-prostituted,42,1520
97,conjurer-outrocking,1437,1707
98,inclosures-whillywhaws,175,1419
99,crankcase-nonequilibria,1074,392
100,pneumonias-dispassionately,1446,1351
101,unelectrified-gallicise,836,207
102,gaggeries-chromotype,1015,1692
103,avifaunas-perchlorate,225,80
104,inflictor-hydrosoma,455,1300
105,portrayed-aldermanlike,1024,1282
106,carboyed-microcyte,1503,1781
107,upstep-rand,1459,498
108,maltsters-stethoscopists,367,1586
109,guangos-infusions,1802,844
110,lingers-quickbeam,1385,938
111,woon-issues,490,1693
112,effectualness-scathing,1450,1508
113,oanshagh-hindquarters,705,1510
114,podiums-lea,323,841
115,bouses-devitalizing,1313,773
116,cuneal-backspaces,36,1049
117,gangsterdom-noncrisis,86,82
118,neafes-overadvertizing,1573,1522
119,seamanships-kalpas,914,1085
120,enantiopathies-rechanging,1938,1626
121,minbar-heediness,1443,1568
122,retextured-unmerited,121,65
123,brawnily-chlorella,1004,483
124,retrospecting-optics,866,269
125,blacktops-nummuline,1778,1461
126,underuse-microsleeps,331,1838
127,pervier-nasalise,284,1990
128,unctuously-refractometer,777,774
129,cliparts-synoicous,1498,1649
130,genealogize-maquiladoras,317,39
131,alchemical-supported,993,1215
132,hemitropous-semiofficially,979,726
133,terracettes-mimer,334,198
134,autorotating-frijole,304,1813
135,chaffinches-quinquagesimal,231,889
136,trevallys-gunneries,1081,112
137,bordereau-inquisitive,296,822
138,disaccording-storekeeping,1193,1652
139,remixed-glorifies,1923,1970
140,halogenation-dandyfunks,1096,797
141,braggartly-holstering,83,358
142,emption-snouty,1468,1099
143,duskened-aldohexose,1444,800
144,torridness-schemozzled,302,946
145,aidless-patronized,659,749
146,lollapalooza-unexploded,1622,850
147,saliences-experiencer,1211,1082
148,aghas-trunksleeve,492,959
149,pummelled-acidifies,1677,1548
150,cardiologists-tonkers,995,1854
151,kazillions-geomedicines,1600,893
152,nickeliferous-pyrolas,731,1089
153,syncopation-methenamine,693,348
154,arithmophobias-battalions,684,859
155,blockishly-undermines,333,1824
156,fleecy-epacts,1945,1570
157,okay-windsail,1167,1343
158,pepperer-rustication,1770,804
159,shipless-refinished,1157,1235
160,semilethal-vidimuses,1200,1408
161,extensionists-throaty,277,1159
162,conspirers-physiques,197,199
163,sinewless-eughen,567,1739
164,arachnophobes-whangam,1482,1276
165,workfare-gunboat,1103,565
166,eastlin-carbonadoing,1720,723
167,strewments-calceolarias,746,190
168,laterising-aquaphobics,275,1803
169,hypophysectomies-carhopping,563,1723
170,onloads-ballyard,1658,1109
171,operosenesses-kiwifruit,1016,1065
172,futhork-role,860,568
173,pressors-disanimate,1195,409
174,starboarding-nephrotoxicities,30,762
175,roue-mallanders,458,1960
176,geo-intergranular,1629,1002
177,excel-postilions,88,663
178,immobilism-sugarcoat,1709,1710
179,clabbers-tostada,1135,1714
180,cagyness-ferine,1368,1239
181,reprographic-centralization,1512,1114
182,blastomeric-nincompoopery,679,1541
183,undepreciated-dankly,1086,1278
184,expressiveness-gulfweeds,219,549
185,tautologisms-pickin,412,1856
186,bandas-chinaman,1734,662
187,dimethylhydrazines-quicksilver,1680,1292
188,nonathlete-overtreated,676,733
189,fallfish-stripiness,1374,1238
190,smalminess-shisos,1014,894
191,relieved-utilitarianized,1318,1732
192,mathematician-beekeepers,722,1115
193,babouche-footwears,877,427
194,guanazolos-suburbanized,1373,1852
195,remanences-croquignole,1887,1046
196,triggering-lassitude,168,1460
197,henges-thatness,1164,1308
198,bigfoots-epispore,1893,585
199,forlana-demivolte,285,312
200,cystitides-protoxids,1230,1753
201,employing-batsman,339,1462
202,sesquiplicate-canalizations,1978,1757
203,midsts-ambulatorily,48,1584
204,bellocked-adorably,1755,1841
205,aviatrixes-unheededly,1973,1019
206,ridglings-windsock,1346,18
207,treponemal-reseau,1549,195
208,postvasectomy-lubrical,1354,460
209,manatu-semillon,1500,1358
210,checkroom-graffiting,668,270
211,weisenheimer-paronymic,829,288
212,greenbackism-wheelbarrowing,911,257
213,moldier-subtilizations,1486,52
214,refutal-heterocyclics,1874,205
215,nonreproductive-ravines,1530,1694
216,applies-aerobic,308,1689
217,semitone-nonmobile,1106,939
218,ecstasising-zootechnical,182,992
219,tabu-lunchrooms,188,239
220,county-postpuberty,344,1305
221,knelled-hamada,936,372
222,pyloruses-retested,776,403
223,spumone-mistrusting,1909,1274
224,accorders-rockery,1246,1342
225,demodulator-justers,534,680
226,brawer-utterableness,353,1491
227,effortlessnesses-deaminizing,505,533
228,qins-outquotes,1775,351
229,miniaturizes-beacon,1021,395
230,lumme-nonconducting,357,1047
231,patrialize-seedless,1539,1147
232,medick-resocialised,1122,1786
233,hypocist-chouse,814,1561
234,singers-loerie,745,934
235,constructure-metaplastic,301,653
236,subtilizer-brughs,660,221
237,bilbo-cachinnates,1473,429
238,reuttering-shadowcastings,374,675
239,latte-passados,1563,410
240,dimethyltryptamines-monotone,1326,438
241,ohm-snogs,1432,925
242,branded-surefootedly,1863,341
243,subspecialists-carnalizing,1933,624
244,unilinear-villagers,1097,1963
245,resaws-seraphins,1784,363
246,indew-sultana,159,1334
247,boshboks-decarburize,1470,1695
248,saltness-savates,1932,823
249,homologation-boyfriend,1880,441
250,hardly-pingler,393,1060
251,familiarisers-incurved,431,291
252,unequalled-colleger,1612,1231
253,dimerise-bawls,1762,235
254,cariousnesses-superqualities,1678,1001
255,overcloying-beadiest,1848,966
256,verifying-galabieh,682,1994
257,associabilities-impenetrated,1661,1304
258,fixities-madtom,1731,84
259,basidiospores-flutinas,47,1223
260,emfs-swoffer,595,1217
261,beccaficos-politenesses,775,462
262,inburning-microbarographs,164,1935
263,obtends-bejeweling,1025,377
264,doobries-spriteliest,1673,1976
265,catamenia-forebodingness,781,489
266,scaremonger-epizoite,191,307
267,neuroplasm-scalloping,1212,469
268,abdicated-midbrain,1236,158
269,propylaeum-consulters,1029,918
270,bard-kottaboses,1397,1650
271,unwomans-streptothricin,1226,1388
272,langouste-scourged,1827,528
273,jambee-tee,1395,1389
274,roughcast-untrueness,493,1030
275,musicotherapies-decretive,622,295
276,dilutees-spicate,1888,840
277,mooly-hitchhikers,838,783
278,whitewashed-oversteer,1087,790
279,illegible-viameter,728,923
280,secularizers-ophiomorph,1853,1426
281,amooving-colotomy,583,736
282,cerium-multicentric,109,575
283,slipnooses-hissers,1594,944
284,chymes-polytonality,842,834
285,maunds-counterdemonstrates,316,1801
286,amphioxuses-stipuled,710,988
287,gastrotrich-plumpiest,573,702
288,interplead-mythomaniac,1917,511
289,perscrutations-kenosises,1263,808
290,deglaciated-multihued,1513,414
291,outdoers-imposthumated,1043,687
292,moistened-resolutes,320,132
293,incommutability-chromed,1919,203
294,cytoskeletons-includes,1391,1918
295,quillaja-receptivity,1927,58
296,gliffings-superb,391,1045
297,birdhouses-precisians,1402,1814
298,socializes-organologies,311,1847
299,vagrancies-badinaged,1760,224
300,marriers-stalks,201,935
301,ecoterrorism-doggedness,832,1865
302,clypeiform-unclassifiable,1333,396
303,pheon-frequences,751,1425
304,scorper-rared,151,1870
305,vulcanologists-forthcome,1571,1216
306,importable-landgrab,1716,1027
307,aubergine-tusking,134,242
308,turaco-mentorings,1102,584
309,befriender-predigestion,276,690
310,extensionalism-greenmailer,1751,1672
311,achlorhydria-charlotte,788,1225
312,hikoiing-parasitologist,1186,1488
313,stigmatiser-preplaces,1864,1364
314,pillorise-deciphering,1148,952
315,glutenins-predominant,960,1891
316,whiplashes-intermediators,1475,1883
317,scorers-trousseau,574,1524
318,urson-repulser,1866,770
319,pertinency-strontia,413,815
320,stance-unsparred,1980,816
321,underkeeper-condors,655,1245
322,halfwitted-steganographs,725,1830
323,sironizing-begnaw,329,553
324,escortage-postliminious,1988,1759
325,dissemination-upwardness,22,1682
326,manjack-intenerates,1517,233
327,routed-momzers,753,1907
328,minutely-nostoc,1440,178
329,veneer-rekeyboarding,1614,843
330,hoodia-sociopaths,1958,141
331,coxal-trammel,556,865
332,skeining-spellings,1656,766
333,boobyish-entombed,1417,453
334,outmantles-invertor,1371,1341
335,beastly-clitella,1791,933
336,pelorias-madrepore,812,1035
337,tirednesses-adjoin,955,1316
338,squalors-audiograph,536,117
339,operagoers-banderilleros,883,1367
340,corybant-kipp,1353,1886
341,oiks-expectedness,1904,1550
342,overbearing-cadie,1670,594
343,footered-vespertinal,194,518
344,otiosities-benzols,1169,61
345,lumpinesses-pursing,1660,1849
346,subatoms-tweezed,1137,1098
347,caravaneer-trevisses,124,1088
348,uranite-apolipoprotein,1033,787
349,boozing-mispenned,114,1989
350,linocuts-phlebosclerosis,1317,1578
351,brik-skeptically,526,1648
352,glueball-tache,621,601
353,missionisations-hypercharging,643,383
354,exploited-conkers,1018,1872
355,influential-screensaver,605,1842
356,asquat-waybreads,17,1407
357,antefixes-creation,1712,305
358,bankrollers-orientalized,1944,1111
359,sensationalism-outblessing,538,439
360,bodkins-belace,115,1986
361,manchineel-yellings,471,1056
362,unperches-lameds,819,750
363,misstruck-torturously,1717,354
364,spinous-objectifying,811,1455
365,outbegs-hardbeams,303,825
366,snifting-synchronical,1671,1361
367,rheumic-tiresomenesses,1618,494
368,mattoids-coryluses,1531,1576
369,leaflessnesses-exacts,1562,1094
370,chemoautotroph-benignantly,608,1340
371,postorbital-magnanimity,244,1696
372,entrailing-covalently,761,502
373,experience-goulashes,1185,154
374,clartier-halutzim,1797,1384
375,subbranches-spatially,1050,1441
376,desexualizations-porchettas,1890,1192
377,sangar-disintricates,897,1783
378,centrefolds-churr,1596,240
379,hapuku-directedness,881,359
380,grievingly-homilists,1871,267
381,numbers-routers,991,1926
382,tressours-pickin,1312,1360
383,lepidopterists-dipshits,1059,125
384,occasioners-gaspereaus,855,513
385,zhomo-hawkishly,1582,757
386,ignitibilities-agatized,1639,810
387,dystocia-decelerators,1428,50
388,sectarian-unnilquadiums,695,972
389,parrs-silviculturally,20,780
390,blotchiest-fatalist,1306,1632
391,braza-orramen,613,1430
392,calathi-pend,1154,1229
393,sinologist-weathercaster,376,735
394,brigalows-banditry,669,703
395,vermiculated-glitterier,945,1756
396,maggs-docksides,1012,1490
397,incumberingly-teapoys,701,282
398,communitaires-enchasers,1529,127
399,apyrexia-corrigibilities,1704,1466
400,outpupils-windsuckers,738,422
401,dueled-antibioses,356,1449
402,windborne-disgowned,1138,69
403,lonelier-disagreeables,515,818
404,salacious-outreigning,1365,113
405,villose-puftaloons,548,1072
406,gyrations-welshed,748,1884
407,interdependently-dollarfishes,136,1436
408,aphelandras-diazomethanes,1214,1288
409,vulgarisers-reflags,1203,1519
410,vesiculating-interconnexion,1429,1875
411,unthreading-restuffed,1572,1769
412,sparteries-merchantable,1779,579
413,disgorge-subsampled,108,386
414,gamboling-careers,1643,503
415,nonaddictive-mutinously,138,173
416,plussing-isomere,1657,1997
417,sloughy-acquisitive,193,1093
418,deadlocking-misdividing,824,670
419,overheat-hetaerismic,1303,170
420,gorilla-vicugnas,306,1478
421,bedights-amebiasis,1228,658
422,signeurie-cotemporary,789,467
423,hydroponically-marbling,1518,214
424,binnacle-savablenesses,1178,1892
425,loggish-beelining,1967,208
426,mimmest-baldmoneys,961,619
427,deportees-deliberates,465,1729
428,hinges-caffeinic,1665,758
429,momzer-eloigns,963,1718
430,bluishness-subsequences,87,435
431,shoder-muddleheadedly,1991,34
432,citrinin-niobites,1110,558
433,regulus-idealiser,1233,1873
434,bioptic-sweetness,1331,1514
435,solely-hemocyte,1293,1091
436,ailurophobes-fashionably,1634,714
437,barging-recreancies,1078,156
438,owning-bilobated,1996,1820
439,sparoid-refinish,419,924
440,dalliances-orgastic,540,451
441,tidiest-snowshoeing,625,572
442,overlooked-gynaeceums,1010,999
443,supraliminally-wafered,397,1209
444,vasectomised-transmove,1924,1165
445,animateness-plasmolyse,370,1558
446,subclassify-sulphas,28,1912
447,croutes-salutiferous,768,943
448,colleted-jurists,1168,1057
449,sprayier-nondenominationalism,1630,1969
450,souvlakias-licencers,149,1104
451,archiepiscopate-bluegown,1501,1222
452,tumultuousness-vodcasters,1715,1359
453,definability-insofar,290,102
454,accessarily-danton,709,1599
455,metronomes-propositions,912,926
456,firerooms-perciform,1244,862
457,chachkas-xiphophyllous,1556,969
458,tormentils-corves,651,606
459,enfoldment-bobolink,833,464
460,spadilles-thyrsus,1983,1457
461,morsels-borderline,1730,1889
462,carpogonia-pretreating,1621,1835
463,fernier-odiousnesses,1362,411
464,bundies-ropily,1681,996
465,operettists-precentorship,143,1555
466,endoparasites-turgidness,590,1017
467,reviewable-globing,13,792
468,trouvaille-sulfurises,237,289
469,retreating-anabolisms,1121,1620
470,squirmy-capsulizing,426,1930
471,ineffectualnesses-abyssopelagic,892,1421
472,plottier-tortoises,1708,1934
473,regularly-unroots,664,771
474,filming-bradoons,1150,1796
475,proportionments-mouchards,1264,1294
476,shells-romanizing,89,1566
477,kindliness-screensaver,514,1925
478,sapours-rassling,1516,853
479,incalescences-homaloids,1727,326
480,herewith-areached,1063,1105
481,astarboard-randems,232,116
482,lammergeyers-kickout,217,795
483,panzerotto-frangipanni,264,1984
484,farfetchedness-overcapitalize,635,100
485,laparoscopic-matamatas,692,400
486,lightninged-cholestyramine,1913,430
487,unhaunted-resought,530,544
488,flittering-containerise,1515,1184
489,getting-executing,1788,428
490,signoras-pestful,1124,618
491,uprightly-boiled,1464,1823
492,sissynesses-rocker,15,910
493,theosophisms-hydroxyls,1992,1942
494,resonator-aerofoils,1151,1158
495,abuna-billon,1642,179
